key,latitude,longitude,weight
1,14.4906694,121.0539203,10
2,14.5473703,121.0266411,20
3,14.6908755,121.0904757,30
4,18.4646092,-66.1131414,40
5,14.4648525,120.9848185,50
6,14.6059915,121.0280523,60
7,14.6031718,121.0449142,70
8,14.609836,121.024398,80
9,14.5973214,121.0416502,90
10,14.600964,121.050945,10
11,14.6030544,121.0447426,20
12,18.4643424,-66.1135206,30
13,14.533729,121.019789,40
14,14.5247621,121.0130761,50
15,18.4655394,-66.1057355,60
16,14.540074,121.0167916,70
17,14.5665013,121.0235176,90
18,14.63895,121.0415387,10
19,14.6163291,121.0087231,20
20,14.5195775,121.0295749,30
21,14.5377516,121.0013794,40
22,14.7261006,121.1142911,50
23,14.6679612,121.0343384,60
24,14.6568349,121.0258305,70
25,14.6658784,121.031513,80
26,14.6780511,121.0320825,90
27,14.666284,121.021652,10
28,14.6471575,121.0413032,20
29,14.6926062,121.0295935,30
30,14.6580629,121.0244324,40
